Date,Close/Last,Volume,Open,High,Low
09/14/2018,267.36,1860993,267.47,267.6246,266.47
09/13/2018,267.22,2087850,266.78,267.418,266.47
09/12/2018,265.71,3019320,265.61,266.26,264.83
09/11/2018,265.68,3419128,264.03,266.0499,263.68
09/10/2018,264.68,2832599,265.28,265.57,264.51
09/07/2018,264.18,2634293,263.63,265.26,263.45
09/06/2018,264.82,1686991,265.69,265.99,263.70
09/05/2018,265.60,4594806,265.91,266.13,264.52
09/04/2018,266.35,3623280,266.35,266.66,265.26
08/31/2018,266.72,3172334,266.33,267.2163,265.83
08/30/2018,266.71,2625380,267.31,267.71,266.12
08/29/2018,267.80,2115971,266.59,268.05,266.34
08/28/2018,266.34,3027095,266.76,266.83,265.89
08/27/2018,266.19,2370864,265.38,266.35,265.26
08/24/2018,264.20,2329244,263.16,264.29,263.11
08/23/2018,262.55,2307738,262.68,263.63,262.21
08/22/2018,262.93,1708048,262.64,263.45,262.39
08/21/2018,263.01,1928441,263.01,263.9732,262.86
08/20/2018,262.44,1245408,262.40,262.74,261.90
08/17/2018,261.86,2278711,260.71,262.38,260.35
08/16/2018,260.99,1692554,260.36,261.889,260.35
08/15/2018,258.89,2587660,259.43,259.55,257.39
08/14/2018,260.81,1530894,259.94,261.07,259.55
08/13/2018,259.14,3685133,260.41,261.07,258.90
08/10/2018,260.12,2394765,260.36,260.964,259.43
08/09/2018,261.90,1084117,262.33,262.74,261.76
08/08/2018,262.23,1560763,262.23,262.67,261.79
08/07/2018,262.37,2619136,262.20,262.78,262.08
08/06/2018,261.64,1842538,260.56,261.83,260.20
08/03/2018,260.66,2017544,259.60,260.66,259.39
08/02/2018,259.39,1767069,256.73,259.60,256.48
08/01/2018,258.08,1651718,258.64,259.1932,257.351
07/31/2018,258.40,1991981,258.02,259.09,257.60
07/30/2018,257.10,1601373,258.60,258.78,256.64
07/27/2018,258.59,2666731,260.73,260.74,257.58
07/26/2018,260.28,2166022,260.14,261.005,260.10
07/25/2018,261.05,2615113,258.54,261.25,258.43
07/24/2018,258.68,2916391,258.84,259.57,257.82
07/23/2018,257.47,1446456,256.73,257.61,256.40
07/20/2018,256.98,2710768,257.00,257.65,256.78
07/19/2018,257.22,2048463,257.50,257.90,256.75
07/18/2018,258.20,2606249,257.76,258.32,257.28
07/17/2018,257.73,1825862,255.85,258.06,255.80
07/16/2018,256.63,993010,256.89,257.01,256.16
07/13/2018,256.79,1814926,256.49,257.159,255.99
07/12/2018,256.57,2873700,255.66,256.66,255.01
07/11/2018,254.39,2334647,254.60,255.41,254.03
07/10/2018,256.14,1303748,255.75,256.30,255.45
07/09/2018,255.25,3979302,254.05,255.32,254.01
07/06/2018,253.01,2622351,250.91,253.39,250.52
07/05/2018,250.92,1942455,250.07,250.94,248.91
07/03/2018,248.79,1157884,250.68,250.76,248.44
07/02/2018,249.80,1942697,247.56,249.89,247.32
06/29/2018,249.51,3709089,249.98,251.36,249.10
06/28/2018,248.88,2634904,247.30,249.60,246.6304
06/27/2018,248.53,3430195,251.27,252.73,248.43
06/26/2018,250.61,2968552,250.66,251.5301,249.91
06/25/2018,250.06,6689898,252.37,252.5099,248.35
06/22/2018,253.57,3092450,254.40,254.52,253.32
06/21/2018,253.12,4029283,254.66,254.67,252.58
06/20/2018,254.71,1577464,254.97,255.37,254.32
06/19/2018,254.25,1863051,252.83,254.4565,252.42
06/18/2018,255.22,2016568,254.18,255.36,253.71
06/15/2018,255.83,2000044,255.27,256.07,254.13
06/14/2018,256.05,1913998,256.31,256.62,255.46
06/13/2018,255.31,2507525,256.53,256.77,255.23
06/12/2018,256.33,1180153,256.39,256.63,255.60
06/11/2018,255.90,2646489,255.79,256.67,255.70
06/08/2018,255.57,1517353,254.36,255.62,254.19
06/07/2018,254.77,2616054,255.37,255.70,253.88
06/06/2018,254.89,2760959,253.37,254.96,252.72
06/05/2018,252.87,1489832,252.66,253.13,251.87
06/04/2018,252.52,2031056,252.17,252.7983,251.96
06/01/2018,251.41,1953843,250.23,251.65,250.17
05/31/2018,248.79,2377584,249.99,250.30,248.28
05/30/2018,250.41,1359124,248.53,250.88,248.43
05/29/2018,247.15,4464294,248.28,249.08,245.97
05/25/2018,250.04,1654804,250.04,250.64,249.49
05/24/2018,250.67,2025335,250.74,251.00,248.76
05/23/2018,251.15,1483938,249.12,251.15,248.95
05/22/2018,250.37,1055236,251.67,251.939,250.10
05/21/2018,251.09,1263177,250.77,251.68,250.43
05/18/2018,249.26,1702950,249.53,249.85,248.89
05/17/2018,249.88,1714389,249.79,250.99,249.08
05/16/2018,250.09,2587968,249.08,250.54,249.07
05/15/2018,249.03,2600600,249.50,249.52,248.06
05/14/2018,250.75,1476645,251.12,251.76,250.21
05/11/2018,250.47,1703355,250.04,250.9164,249.48
05/10/2018,249.86,1534516,248.36,250.2002,248.25
05/09/2018,247.54,1505840,245.86,247.90,245.36
05/08/2018,245.16,1924189,244.83,245.53,243.57
05/07/2018,245.17,3124472,245.19,246.19,244.46
05/04/2018,244.41,1785209,240.25,245.055,239.8946
05/03/2018,241.21,2665256,240.88,241.8999,237.92
05/02/2018,241.78,1635557,243.21,244.02,241.36
05/01/2018,243.44,2323105,242.45,243.52,240.76
04/30/2018,242.92,2125995,245.51,246.05,242.85
04/27/2018,244.92,2178845,245.23,245.57,243.89
04/26/2018,244.66,2104648,243.22,245.47,242.77
04/25/2018,242.17,2347549,241.51,242.63,239.60
04/24/2018,241.55,3653237,245.97,246.12,240.01
04/23/2018,244.89,1471504,245.55,246.08,243.75
04/20/2018,245.00,2103703,246.95,247.13,243.97
04/19/2018,247.00,1997217,247.62,247.89,245.96
04/18/2018,248.36,1364762,248.66,249.22,247.9439
04/17/2018,248.22,2300213,247.42,248.8142,246.875
04/16/2018,245.58,2148738,245.27,246.35,244.41
04/13/2018,243.60,2887101,245.84,245.84,242.50
04/12/2018,244.28,1710966,243.71,245.25,243.47
04/11/2018,242.25,2067971,242.00,243.99,241.95
04/10/2018,243.54,2905256,242.75,244.38,241.57
04/09/2018,239.59,2954660,240.15,243.2499,239.32
04/06/2018,238.62,4931106,241.94,243.51,236.98
04/05/2018,243.99,3407580,243.90,244.89,242.80
04/04/2018,242.24,4593938,235.87,242.81,235.70
04/03/2018,239.48,3277580,237.81,240.00,235.93
04/02/2018,236.48,4688088,241.19,241.70,233.92
03/29/2018,242.08,2911327,239.85,243.61,239.08
03/28/2018,238.64,4380101,239.46,241.22,237.53
03/27/2018,239.31,3359870,244.47,245.04,237.77
03/26/2018,243.53,5526961,240.82,243.81,238.32
03/23/2018,238.09,3815252,243.74,244.52,237.92
03/22/2018,243.27,3581253,247.11,248.08,243.03
03/21/2018,249.47,2768382,249.94,252.12,249.31
03/20/2018,250.05,1983161,249.99,250.6586,249.33
03/19/2018,249.61,2708907,252.25,252.26,247.87
03/16/2018,252.99,1553556,253.23,254.08,252.97
03/15/2018,252.73,2155124,253.55,254.21,252.22
03/14/2018,252.97,2351694,255.33,255.51,252.46
03/13/2018,254.31,3078246,257.20,257.71,253.71
03/12/2018,256.00,2029093,256.64,257.25,255.583
03/09/2018,256.25,2450255,253.40,256.26,253.05
03/08/2018,251.89,3017059,251.40,252.02,250.36
03/07/2018,250.72,2729185,248.54,251.0699,248.36
03/06/2018,250.83,1912412,251.22,251.25,249.23
03/05/2018,250.20,3024459,246.02,250.7899,245.95
03/02/2018,247.36,3275983,244.24,247.86,243.331
03/01/2018,246.05,5168264,249.53,251.03,244.45
02/28/2018,249.34,2715904,253.37,253.82,249.34
02/27/2018,252.14,2941311,255.63,256.34,252.14
02/26/2018,255.40,1890796,253.56,255.50,252.99
02/23/2018,252.49,2922491,249.82,252.49,249.30
02/22/2018,248.41,3177556,249.17,250.90,247.81
02/21/2018,248.11,2784085,249.86,252.44,248.11
02/20/2018,249.42,3453118,249.995,251.51,248.60
02/16/2018,250.94,3007005,250.27,253.00,250.17
02/15/2018,250.97,2923085,249.60,250.97,246.98
02/14/2018,247.76,3648025,243.00,248.12,242.84
02/13/2018,244.56,3077228,242.63,245.00,241.97
02/12/2018,243.74,4233444,242.50,245.32,240.66
02/09/2018,240.44,9711358,239.60,242.20,232.42
02/08/2018,236.79,6964470,246.25,246.43,236.70
02/07/2018,245.93,6227126,246.71,250.28,245.92
02/06/2018,247.28,11693970,238.80,247.81,237.67
02/05/2018,242.79,8491571,251.26,253.47,241.92
02/02/2018,253.19,5530280,257.37,257.50,253.09
02/01/2018,258.73,3122033,258.29,260.12,257.95
01/31/2018,258.99,5593519,259.83,260.38,257.95
01/30/2018,258.75,6672647,259.67,260.35,258.46
01/29/2018,261.54,5141163,262.83,263.25,261.48
01/26/2018,263.36,2857116,261.33,263.37,260.97
01/25/2018,260.33,3584788,261.17,261.22,259.53
01/24/2018,260.21,2933941,261.03,261.63,259.0185
01/23/2018,260.34,2160976,259.84,260.63,259.51
01/22/2018,259.75,1605717,257.45,259.78,257.45
01/19/2018,257.68,2541142,257.15,257.69,256.53
01/18/2018,256.59,3153715,256.84,257.27,256.02
01/17/2018,256.94,1862378,255.50,257.35,254.742
01/16/2018,254.48,3714596,256.79,257.3983,253.8001
01/12/2018,255.41,2024820,254.03,255.56,253.90
01/11/2018,253.73,2279591,252.47,253.73,252.33
01/10/2018,251.87,1953381,251.51,252.17,250.82
01/09/2018,252.30,2129742,252.18,252.9425,251.91
01/08/2018,251.77,2475589,251.16,251.88,250.87
01/05/2018,251.25,2189861,250.46,251.40,249.95
01/04/2018,249.65,2917422,249.27,250.12,249.1699
01/03/2018,248.56,2917203,247.24,248.70,247.18
01/02/2018,247.09,2782060,246.15,247.09,245.7361
12/29/2017,245.29,2326598,246.76,246.77,245.03
12/28/2017,246.14,2346667,246.13,246.205,245.77
12/27/2017,245.68,1379299,245.71,246.02,245.38
12/26/2017,245.54,1491057,245.66,245.71,245.26
12/22/2017,247.01,1887410,247.09,247.13,246.44
12/21/2017,247.06,2261961,247.22,247.81,246.8159
12/20/2017,246.56,2569956,247.72,247.77,246.27
12/19/2017,246.75,3170010,247.92,247.95,246.63
12/18/2017,247.65,2086187,247.52,248.01,247.45
12/15/2017,246.12,3170286,245.15,246.55,245.065
12/14/2017,244.07,1932655,245.40,245.48,244.00
12/13/2017,245.04,1808322,245.36,245.7999,244.9701
12/12/2017,245.10,1854827,244.94,245.58,244.6901
12/11/2017,244.68,2512424,243.94,244.71,243.90
12/08/2017,243.89,1685499,243.45,243.92,243.20
12/07/2017,242.57,2669406,241.69,242.91,241.55
12/06/2017,241.77,1204971,241.45,242.26,241.33
12/05/2017,241.78,1884296,242.91,243.5799,241.6296
12/04/2017,242.64,2162181,244.70,245.07,242.59
12/01/2017,242.90,3775303,243.25,243.71,239.521
11/30/2017,243.35,5447906,242.30,244.40,242.23
11/29/2017,241.33,2440629,241.60,242.18,240.84
11/28/2017,241.42,1796472,239.59,241.48,239.44
11/27/2017,239.05,2654205,239.19,239.53,238.83
11/24/2017,239.12,1219347,239.12,239.28,238.99
11/22/2017,238.62,2143700,238.86,238.95,238.44
11/21/2017,238.79,1151503,238.06,239.00,238.00
11/20/2017,237.21,1419879,237.12,237.47,236.86
11/17/2017,236.90,1370465,237.17,237.39,236.79
11/16/2017,237.54,1072291,236.52,237.928,236.50
11/15/2017,235.53,2433133,235.74,236.2438,234.82
11/14/2017,236.74,2762623,236.44,236.85,235.64
11/13/2017,237.32,900110,236.33,237.5165,236.31
11/10/2017,237.04,1018957,236.72,237.18,236.40
11/09/2017,237.18,1644178,236.73,237.3368,235.48
11/08/2017,238.04,4710976,237.41,238.12,237.15
11/07/2017,237.69,1499080,237.89,238.22,237.11
11/06/2017,237.79,1688740,237.24,237.89,237.21
11/03/2017,237.43,1934271,236.83,237.44,236.34
11/02/2017,236.64,1905185,236.45,236.765,235.32
11/01/2017,236.54,2077841,237.03,237.39,236.13
10/31/2017,236.13,1356927,236.26,236.47,235.90
10/30/2017,235.86,1292843,236.13,236.615,235.5327
10/27/2017,236.72,2824985,235.63,236.88,235.30
10/26/2017,234.72,3297406,235.10,235.41,234.67
10/25/2017,234.50,1943399,235.30,235.41,233.291
10/24/2017,235.63,1817973,235.68,235.89,235.27
10/23/2017,235.30,1100538,236.49,236.49,235.152
10/20/2017,236.16,1296314,235.80,236.185,235.53
10/19/2017,234.99,1653619,234.03,234.99,233.6199
10/18/2017,234.87,1527797,235.06,235.09,234.68
10/17/2017,234.66,1332411,234.47,234.69,234.22
10/16/2017,234.51,1767453,234.41,234.69,234.0406
10/13/2017,234.14,1067871,234.37,234.47,234.02
10/12/2017,233.88,1079399,233.87,234.27,233.64
10/11/2017,234.24,1031461,233.74,234.24,233.60
10/10/2017,233.86,1027634,233.84,234.2526,233.29
10/09/2017,233.27,768438,233.92,233.93,232.98
10/06/2017,233.68,1101336,233.46,233.70,233.18
10/05/2017,233.90,1465127,232.86,233.93,232.76
10/04/2017,232.52,1006990,232.12,232.78,231.9766
10/03/2017,232.20,1316010,231.90,232.25,231.67
10/02/2017,231.73,1960080,231.00,231.73,230.91
09/29/2017,230.76,1726160,229.91,230.83,229.74
09/28/2017,229.94,1084001,229.36,230.01,229.29
09/27/2017,229.67,2103652,229.53,230.0631,228.5968
09/26/2017,228.78,2335044,229.09,229.32,228.53
09/25/2017,228.70,1523493,228.82,229.20,227.86
09/22/2017,229.04,1599223,228.75,229.26,228.72
09/21/2017,229.07,1899305,229.54,229.58,228.87
09/20/2017,229.72,1850312,229.68,229.78,228.63
09/19/2017,230.77,1296913,230.79,230.85,230.44
09/18/2017,230.49,1322553,230.46,230.90,230.122
09/15/2017,230.09,1419681,229.62,230.13,229.49
09/14/2017,229.77,1854080,229.47,229.94,229.31
09/13/2017,229.85,1154977,229.37,229.85,229.28
09/12/2017,229.71,1535002,229.32,229.72,229.13
09/11/2017,228.87,1607230,227.85,229.01,227.84
09/08/2017,226.40,1896850,226.45,226.9804,226.25
09/07/2017,226.75,1620299,227.13,227.13,226.342
09/06/2017,226.80,1523294,226.76,227.14,226.1915
09/05/2017,226.01,2222474,227.10,227.3507,224.98
09/01/2017,227.69,1393725,227.76,228.1079,227.51
08/31/2017,227.30,2202651,226.63,227.58,226.55
08/30/2017,225.97,1368497,224.86,226.2401,224.69
08/29/2017,224.85,1394206,223.25,225.16,223.15
08/28/2017,224.68,788332,225.16,225.21,224.19
08/25/2017,224.60,1220802,224.95,225.58,224.47
08/24/2017,224.11,1345358,225.04,225.17,223.88
08/23/2017,224.63,1463209,224.46,225.06,224.26
08/22/2017,225.40,1455546,223.72,225.60,223.69
08/21/2017,223.14,1281367,222.85,223.36,222.12
08/18/2017,222.87,2691129,223.09,224.2689,222.45
08/17/2017,223.28,3390886,226.19,226.50,223.28
08/16/2017,226.81,1529518,226.95,227.39,226.37
08/15/2017,226.45,1309472,226.84,226.87,226.10
08/14/2017,226.43,2201644,225.56,226.6654,225.56
08/11/2017,224.23,1584404,224.13,224.82,223.87
08/10/2017,223.93,3039142,226.24,226.345,223.85
08/09/2017,227.05,1534498,226.35,227.15,226.00
08/08/2017,227.18,1065063,227.34,228.62,226.73
08/07/2017,227.63,844945,227.33,227.66,227.20
08/04/2017,227.26,1039834,227.36,227.59,226.84
08/03/2017,226.88,1266382,227.18,227.18,226.55
08/02/2017,227.28,1889530,227.31,227.42,226.2873
08/01/2017,227.15,1672901,227.30,227.32,226.68
07/31/2017,226.64,3020044,227.23,227.30,226.44
07/28/2017,226.77,2364130,226.54,226.92,226.09
07/27/2017,227.03,1832975,227.75,227.78,225.65
07/26/2017,227.30,1574139,227.57,227.59,226.98
07/25/2017,227.23,1347964,227.51,227.5928,227.0199
07/24/2017,226.69,1277797,226.67,226.8334,226.2199
07/21/2017,226.77,2461780,226.36,226.78,226.11
07/20/2017,226.93,1696222,227.13,227.25,226.3995
07/19/2017,226.86,1255297,225.98,226.86,225.96
07/18/2017,225.67,3145933,225.13,225.69,224.73
07/17/2017,225.50,1176176,225.45,225.8602,225.34
07/14/2017,225.47,1642408,224.52,225.90,224.39
07/13/2017,224.45,1485723,224.16,224.61,223.89
07/12/2017,224.07,1491417,223.47,224.28,223.47
07/11/2017,222.40,1638819,222.42,222.7599,221.2193
07/10/2017,222.57,1800220,222.20,222.99,222.04
07/07/2017,222.34,2148108,221.52,222.52,221.3798
07/06/2017,220.94,2541271,222.16,222.25,220.72
07/05/2017,222.94,2042870,222.84,223.17,222.00
07/03/2017,222.55,1762460,223.09,223.53,222.47
06/30/2017,222.06,2982307,222.57,222.91,221.86
06/29/2017,221.69,4612398,223.81,223.92,220.4191
06/28/2017,223.62,2875559,222.73,223.84,222.50
06/27/2017,221.66,3476677,223.21,223.52,221.63
06/26/2017,223.44,1321646,224.00,224.4491,223.24
06/23/2017,223.37,1257512,223.12,223.65,222.72
06/22/2017,224.00,1344396,224.17,224.659,223.87
06/21/2017,224.13,1421904,224.57,224.72,223.64
06/20/2017,224.22,1365991,225.36,225.36,224.18
06/19/2017,225.70,1433388,224.73,225.765,224.62
06/16/2017,223.87,1603601,224.00,224.06,222.94
06/15/2017,223.81,2171052,222.86,223.93,222.51
06/14/2017,224.26,1885951,224.82,224.84,223.38
06/13/2017,224.50,2170673,223.99,224.57,223.6395
06/12/2017,223.41,1812635,223.21,223.48,222.51
06/09/2017,223.50,2117595,224.12,224.9298,222.10
06/08/2017,223.76,1116083,223.82,224.3079,223.24
06/07/2017,223.68,1328853,223.69,223.93,222.93
06/06/2017,223.31,1449440,223.37,223.9547,223.20
06/05/2017,223.95,1831231,223.99,224.28,223.81
06/02/2017,224.10,1857591,223.48,224.32,223.17
06/01/2017,223.40,2108668,222.14,223.45,221.86
05/31/2017,221.67,2326114,222.04,222.08,220.92
05/30/2017,221.72,1511760,221.56,221.97,221.42
05/26/2017,221.93,1196032,221.76,222.07,221.67
05/25/2017,221.92,1564670,221.425,222.24,221.21
05/24/2017,220.89,1454444,220.64,221.00,220.28
05/23/2017,220.36,1258922,220.31,220.54,219.90
05/22/2017,219.93,1859686,219.26,220.05,219.2341
05/19/2017,218.71,2436492,217.88,219.4679,217.825
05/18/2017,217.36,2894672,216.33,218.24,216.1301
05/17/2017,216.57,3499143,218.61,219.07,216.42
05/16/2017,220.48,2445253,220.88,220.94,220.00
05/15/2017,220.52,1440947,219.88,220.72,219.83
05/12/2017,219.41,1056500,219.50,219.60,219.12
05/11/2017,219.75,1855740,219.74,219.93,218.62
05/10/2017,220.20,1067127,219.76,220.22,219.55
05/09/2017,219.79,1636937,220.29,220.4857,219.44
05/08/2017,220.07,2224456,220.13,220.25,219.57
05/05/2017,220.06,1729759,219.56,220.06,219.12
05/04/2017,219.18,1439117,219.27,219.35,218.3098
05/03/2017,218.98,1649860,218.78,219.17,218.24
05/02/2017,219.20,2572989,219.29,219.38,218.77
05/01/2017,219.13,1506102,219.16,219.5729,218.65
04/28/2017,218.60,1257631,219.33,219.3399,218.43
04/27/2017,219.02,1154178,219.20,219.3567,218.47
04/26/2017,218.85,2822234,218.96,219.8979,218.81
04/25/2017,219.01,1745228,218.41,219.36,218.29
04/24/2017,217.70,2365494,217.75,217.95,217.2299
04/21/2017,215.40,2594355,215.97,216.02,214.93
04/20/2017,216.03,2734279,214.98,216.50,214.62
04/19/2017,214.28,2032370,215.31,215.70,214.06
04/18/2017,214.75,2696119,214.55,215.24,213.9775
04/17/2017,215.34,1746887,214.00,215.35,213.80
04/13/2017,213.47,1806819,214.50,215.24,213.47
04/12/2017,214.90,2002341,215.49,215.6899,214.62
04/11/2017,215.79,1780780,215.63,215.88,214.25
04/10/2017,216.06,1311871,216.06,216.88,215.50
04/07/2017,215.91,1835941,215.86,216.64,215.40
04/06/2017,216.10,1633943,215.71,216.6834,215.22
04/05/2017,215.54,2306068,216.89,217.93,215.34
04/04/2017,216.20,2481594,215.71,216.25,215.33
04/03/2017,216.08,2843846,216.51,216.69,214.74
03/31/2017,216.35,1331399,216.56,217.1097,216.35
03/30/2017,216.87,2494840,216.17,217.13,215.98
03/29/2017,216.29,1748600,215.72,216.47,215.48
03/28/2017,215.97,3056514,214.16,216.46,214.05
03/27/2017,214.38,2082833,212.87,214.72,212.62
03/24/2017,214.73,2647438,215.14,215.77,213.88
03/23/2017,214.80,2436711,214.80,216.0249,214.44
03/22/2017,215.02,2599402,214.58,215.3448,213.95
03/21/2017,215.58,3457101,219.00,219.13,215.41
03/20/2017,218.3327,1035933,218.59,218.89,217.9795
03/17/2017,218.56,1588560,219.30,219.44,218.56
03/16/2017,219.00,1710880,219.61,219.65,218.651
03/15/2017,219.37,3358621,218.13,219.85,217.87
03/14/2017,217.56,1425507,217.77,217.81,216.89
03/13/2017,218.30,1388136,218.18,218.41,217.86
03/10/2017,218.17,1819854,218.55,218.56,217.26
03/09/2017,217.41,1634713,217.33,217.836,216.4602
03/08/2017,217.18,1784348,217.95,218.20,217.07
03/07/2017,217.64,1742746,217.98,218.33,217.42
03/06/2017,218.30,1530987,218.07,218.648,217.63
03/03/2017,218.98,1765450,218.70,219.09,218.308
03/02/2017,218.86,1650637,219.99,220.02,218.75
03/01/2017,220.15,3324641,218.90,220.66,218.87
02/28/2017,217.07,2179607,217.34,217.58,216.72
02/27/2017,217.71,1942146,217.32,217.8956,217.02
02/24/2017,217.39,1637970,216.22,217.42,216.16
02/23/2017,217.13,1717164,217.54,217.54,216.30
02/22/2017,217.01,1471517,216.72,217.19,216.55
02/21/2017,217.11,1893117,216.32,217.32,216.2475
02/17/2017,215.84,1451091,214.84,215.84,214.7938
02/16/2017,215.51,1920400,215.74,215.90,214.73
02/15/2017,215.68,2046635,214.34,215.89,214.31
02/14/2017,214.59,2528131,213.55,214.59,213.16
02/13/2017,213.70,1754894,213.11,214.00,213.07
02/10/2017,212.57,1412364,212.13,212.80,212.01
02/09/2017,211.72,1237374,210.78,212.0432,210.74
02/08/2017,210.52,1096149,209.89,210.61,209.63
02/07/2017,210.25,1194286,210.65,210.8368,209.99
02/06/2017,210.20,1345515,210.12,210.5425,209.84
02/03/2017,210.64,4264490,210.08,210.73,209.77
02/02/2017,209.09,1661279,208.59,209.40,208.23
02/01/2017,209.00,2698380,209.62,209.86,208.37
01/31/2017,208.97,3787112,208.34,208.97,207.79
01/30/2017,208.98,2782343,209.48,209.52,207.88
01/27/2017,210.25,1428162,210.65,210.7579,210.03
01/26/2017,210.55,2485077,210.65,210.90,210.25
01/25/2017,210.71,2867281,209.98,210.77,209.79
01/24/2017,208.97,1938911,207.86,209.40,207.7479
01/23/2017,207.65,4585809,207.84,208.21,206.83
01/20/2017,208.13,2082660,208.14,208.70,207.56
01/19/2017,207.46,1651889,208.27,208.43,206.97
01/18/2017,208.16,1980453,208.01,208.22,207.42
01/17/2017,207.72,1690033,207.79,208.21,207.33
01/13/2017,208.46,2822526,208.18,208.78,208.13
01/12/2017,208.05,3244065,207.97,208.19,206.54
01/11/2017,208.51,5677884,207.84,208.51,207.12
01/10/2017,207.92,2189419,207.90,208.82,207.51
01/09/2017,207.95,1705172,208.34,208.48,207.885
01/06/2017,208.61,2194559,207.99,209.09,207.40
01/05/2017,207.80,2771876,207.75,208.04,207.013
01/04/2017,207.96,4622411,207.20,208.18,207.12
01/03/2017,206.74,4749963,206.68,207.33,205.56
12/30/2016,205.31,4251392,206.37,206.43,204.51
12/29/2016,206.02,1773050,206.10,206.47,205.51
12/28/2016,206.06,2227968,208.00,208.07,205.91
12/27/2016,207.70,1817907,207.48,208.15,207.48
12/23/2016,207.19,1279239,206.98,207.22,206.77
12/22/2016,207.01,1863715,207.16,207.24,206.50
12/21/2016,208.57,1545971,209.06,209.20,208.57
12/20/2016,209.14,3194996,208.92,209.3099,208.6768
12/19/2016,208.34,2041659,208.10,208.80,207.9274
12/16/2016,207.87,3073336,208.82,208.84,207.55
12/15/2016,208.23,2809003,207.72,209.2299,207.58
12/14/2016,207.46,4232911,208.84,209.59,206.98
12/13/2016,209.19,2670042,208.53,209.70,208.47
12/12/2016,207.77,2419249,207.92,208.42,207.3359
12/09/2016,208.00,1971879,207.02,208.03,206.98
12/08/2016,206.74,2972955,206.25,207.27,205.95
12/07/2016,206.20,2253230,203.45,206.32,203.30
12/06/2016,203.62,2412897,203.17,203.63,202.64
12/05/2016,202.91,2070675,202.64,203.30,202.415
12/02/2016,201.75,2119016,201.70,202.23,201.35
12/01/2016,201.61,3281407,202.68,202.71,201.24
11/30/2016,202.40,2359018,203.53,203.692,202.31
11/29/2016,202.86,1689608,202.51,203.35,202.17
11/28/2016,202.54,2192930,203.07,203.37,202.345
11/25/2016,203.50,1843091,203.08,203.50,202.96
11/23/2016,202.69,1465575,202.14,202.71,201.7724
11/22/2016,202.51,2773330,202.51,202.73,201.7741
11/21/2016,202.14,2641114,201.25,202.18,201.11
11/18/2016,200.66,1668283,201.16,201.32,200.44
11/17/2016,201.02,1176827,200.21,201.13,200.12
11/16/2016,200.07,1195176,199.78,200.29,199.65
11/15/2016,200.41,2528093,199.29,200.42,199.0702
11/14/2016,198.80,2651089,199.30,199.49,198.06
11/11/2016,198.77,1921463,198.42,198.96,197.70
11/10/2016,199.14,5121781,199.53,200.44,197.61
11/09/2016,198.68,6118894,194.94,199.3399,194.92
11/08/2016,196.58,3048539,195.31,197.18,195.0233
11/07/2016,195.68,2698839,194.17,195.74,194.01
11/04/2016,191.48,2221546,191.80,192.71,191.32
11/03/2016,191.74,1512147,192.79,193.00,191.39
11/02/2016,192.49,3395490,193.42,193.81,192.10
11/01/2016,193.77,2456360,195.52,195.54,192.45
10/31/2016,195.13,1816103,195.49,195.74,194.9801
10/28/2016,195.13,2632032,195.71,196.40,194.40
10/27/2016,195.75,1635359,197.04,197.07,195.65
10/26/2016,196.27,1202296,195.76,196.86,195.53
10/25/2016,196.71,1464904,197.13,197.39,196.48
10/24/2016,197.27,816961,197.37,197.65,196.95
10/21/2016,196.47,1376361,195.54,196.57,195.38
10/20/2016,196.42,1309796,196.37,196.97,195.70
10/19/2016,196.74,1041360,196.49,197.08,196.1297
10/18/2016,196.20,1263381,196.70,196.76,195.82
10/17/2016,195.05,1323158,195.64,195.9273,194.81
10/14/2016,195.63,1218830,196.65,197.12,195.61
10/13/2016,195.58,2406168,194.83,196.11,193.92
10/12/2016,196.21,1458672,196.12,196.74,195.5876
10/11/2016,195.96,2642814,198.00,198.07,195.19
10/10/2016,198.37,1297401,198.44,198.95,198.31
10/07/2016,197.46,1795140,198.42,198.60,196.651
10/06/2016,198.19,1113392,197.74,198.34,197.16
10/05/2016,197.96,1126748,197.77,198.44,197.72
10/04/2016,197.14,2846569,198.25,198.47,196.48
10/03/2016,198.06,2134531,198.18,198.35,197.45
09/30/2016,198.69,3147403,198.01,199.34,197.75
09/29/2016,197.11,2062403,198.71,199.11,196.54
09/28/2016,198.98,1419899,198.18,199.07,197.13
09/27/2016,197.91,1468015,196.53,198.01,196.16
09/26/2016,196.71,2451566,197.47,197.60,196.50
09/23/2016,198.29,1413559,198.98,199.1098,198.22
09/22/2016,199.36,2215193,199.26,199.71,198.98
09/21/2016,198.17,2238673,196.69,198.34,195.98
09/20/2016,195.97,1293885,196.86,197.03,195.93
09/19/2016,195.95,2061150,196.63,197.2848,195.64
09/16/2016,195.89,1774200,196.02,196.19,195.17
09/15/2016,196.66,1874417,194.51,197.07,194.37
09/14/2016,194.66,2966319,194.83,196.1199,194.12
09/13/2016,194.78,3361848,196.25,196.51,194.12
09/12/2016,198.48,2800160,194.88,198.95,194.80
09/09/2016,195.68,3430638,199.08,199.18,195.67
09/08/2016,200.52,2180474,200.62,200.9199,200.19
09/07/2016,200.99,1455442,200.82,201.15,200.32
09/06/2016,201.00,1589599,200.69,201.04,199.92
09/02/2016,200.37,1555772,200.41,200.83,199.78
09/01/2016,199.48,2196083,199.50,199.79,198.24
